,rate,ts,num,method
8170,-102.11105779372195,1678093489.533877,5,baseline_uc
8171,-204.09761779372195,1678093489.633877,5,baseline_uc
8172,10.335662206278048,1678093489.733877,5,baseline_uc
8173,227.38398220627812,1678093489.833877,5,baseline_uc
8174,-23.65985779372195,1678093489.933877,5,baseline_uc
8175,57.406382206278124,1678093490.033877,5,baseline_uc
8176,-47.19521779372194,1678093490.133877,5,baseline_uc
8177,182.9283022062781,1678093490.233877,5,baseline_uc
8178,33.87102220627803,1678093490.333877,5,baseline_uc
8179,33.87102220627803,1678093490.433877,5,baseline_uc
8180,67.86654220627803,1678093490.533877,5,baseline_uc
8181,2.490542206278036,1678093490.633877,5,baseline_uc
8182,-36.73505779372192,1678093490.733877,5,baseline_uc
8183,-68.11553779372196,1678093490.833877,5,baseline_uc
8184,-52.42529779372188,1678093490.933877,5,baseline_uc
8185,10.335662206278048,1678093491.033877,5,baseline_uc
8186,-264.2435377937219,1678093491.133877,5,baseline_uc
8187,-18.429777793721886,1678093491.233877,5,baseline_uc
8188,-321.77441779372197,1678093491.333877,5,baseline_uc
8189,-225.01793779372193,1678093491.433877,5,baseline_uc
8190,-387.15041779372194,1678093491.533877,5,baseline_uc
8191,-204.09761779372195,1678093491.633877,5,baseline_uc
8192,-340.07969779372195,1678093491.733877,5,baseline_uc
8193,-217.17281779372198,1678093491.833877,5,baseline_uc
8194,-123.03137779372193,1678093491.933877,5,baseline_uc
8195,-170.10209779372195,1678093492.033877,5,baseline_uc
8196,-306.08417779372195,1678093492.133877,5,baseline_uc
8197,-408.07073779372195,1678093492.233877,5,baseline_uc
8198,-170.10209779372195,1678093492.333877,5,baseline_uc
8199,-324.38945779372193,1678093492.433877,5,baseline_uc
8200,-62.885457793721955,1678093492.533877,5,baseline_uc
8201,-345.309777793722,1678093492.633877,5,baseline_uc
8202,-15.814737793721886,1678093492.733877,5,baseline_uc
8203,-5.354577793721923,1678093492.833877,5,baseline_uc
8204,-251.16833779372195,1678093492.933877,5,baseline_uc
8205,-55.04033779372189,1678093493.033877,5,baseline_uc
8206,-151.79681779372194,1678093493.133877,5,baseline_uc
8207,-387.15041779372194,1678093493.233877,5,baseline_uc
8208,-15.814737793721886,1678093493.333877,5,baseline_uc
8209,60.021422206278075,1678093493.433877,5,baseline_uc
8210,-261.6284977937219,1678093493.533877,5,baseline_uc
8211,-245.9382577937219,1678093493.633877,5,baseline_uc
8212,15.565742206278056,1678093493.733877,5,baseline_uc
8213,-104.72609779372192,1678093493.833877,5,baseline_uc
8214,-337.4646577937219,1678093493.933877,5,baseline_uc
8215,-102.11105779372195,1678093494.033877,5,baseline_uc
8216,-204.09761779372195,1678093494.133877,5,baseline_uc
8217,-0.12449779372196801,1678093494.233877,5,baseline_uc
8218,-102.11105779372195,1678093494.333877,5,baseline_uc
8219,-306.08417779372195,1678093494.433877,5,baseline_uc
8220,-104.72609779372192,1678093494.533877,5,baseline_uc
8221,-133.49153779372196,1678093494.633877,5,baseline_uc
8222,-204.09761779372195,1678093494.733877,5,baseline_uc
8223,-102.11105779372195,1678093494.833877,5,baseline_uc
8224,-170.10209779372195,1678093494.933877,5,baseline_uc
8225,-102.11105779372195,1678093495.033877,5,baseline_uc
8226,-136.10657779372195,1678093495.133877,5,baseline_uc
8227,-47.19521779372194,1678093495.233877,5,baseline_uc
8228,-60.27041779372195,1678093495.333877,5,baseline_uc
8229,-232.86305779372196,1678093495.433877,5,baseline_uc
8230,-34.12001779372197,1678093495.533877,5,baseline_uc
8231,-175.3321777937219,1678093495.633877,5,baseline_uc
8232,-96.8809777937219,1678093495.733877,5,baseline_uc
8233,-34.12001779372197,1678093495.833877,5,baseline_uc
8234,-109.95617779372192,1678093495.933877,5,baseline_uc
8235,-94.26593779372189,1678093496.033877,5,baseline_uc
8236,-219.78785779372194,1678093496.133877,5,baseline_uc
8237,-83.80577779372189,1678093496.233877,5,baseline_uc
8238,-188.40737779372193,1678093496.333877,5,baseline_uc
8239,-94.26593779372189,1678093496.433877,5,baseline_uc
8240,31.25598220627808,1678093496.533877,5,baseline_uc
8241,-193.63745779372195,1678093496.633877,5,baseline_uc
8242,33.87102220627803,1678093496.733877,5,baseline_uc
8243,-68.11553779372196,1678093496.833877,5,baseline_uc
8244,-384.535377793722,1678093496.933877,5,baseline_uc
8245,112.32222220627804,1678093497.033877,5,baseline_uc
8246,-65.50049779372196,1678093497.133877,5,baseline_uc
8247,-104.72609779372192,1678093497.233877,5,baseline_uc
8248,-123.03137779372193,1678093497.333877,5,baseline_uc
8249,-214.55777779372193,1678093497.433877,5,baseline_uc
8250,-68.11553779372196,1678093497.533877,5,baseline_uc
8251,-138.72161779372192,1678093497.633877,5,baseline_uc
8252,-34.12001779372197,1678093497.733877,5,baseline_uc
8253,-136.10657779372195,1678093497.833877,5,baseline_uc
8254,-34.12001779372197,1678093497.933877,5,baseline_uc
8255,-136.10657779372195,1678093498.033877,5,baseline_uc
8256,-75.96065779372192,1678093498.133877,5,baseline_uc
8257,-130.8764977937219,1678093498.233877,5,baseline_uc
8258,-65.50049779372196,1678093498.333877,5,baseline_uc
8259,-159.64193779372195,1678093498.433877,5,baseline_uc
8260,-146.56673779372193,1678093498.533877,5,baseline_uc
8261,33.87102220627803,1678093498.633877,5,baseline_uc
8262,-238.09313779372195,1678093498.733877,5,baseline_uc
8263,-136.10657779372195,1678093498.833877,5,baseline_uc
8264,-0.12449779372196801,1678093498.933877,5,baseline_uc
8265,-136.10657779372195,1678093499.033877,5,baseline_uc
8266,-102.11105779372195,1678093499.133877,5,baseline_uc
8267,-272.08865779372195,1678093499.233877,5,baseline_uc
8268,-44.58017779372193,1678093499.333877,5,baseline_uc
8269,-159.64193779372195,1678093499.433877,5,baseline_uc
8270,-109.95617779372192,1678093499.533877,5,baseline_uc
8271,-60.27041779372195,1678093499.633877,5,baseline_uc
8272,-68.11553779372196,1678093499.733877,5,baseline_uc
8273,-235.47809779372196,1678093499.833877,5,baseline_uc
8274,-36.73505779372192,1678093499.933877,5,baseline_uc
8275,-232.86305779372196,1678093500.033877,5,baseline_uc
8276,-89.03585779372189,1678093500.133877,5,baseline_uc
8277,-136.10657779372195,1678093500.233877,5,baseline_uc
8278,46.94622220627811,1678093500.333877,5,baseline_uc
8279,-277.318737793722,1678093500.433877,5,baseline_uc
8280,-96.8809777937219,1678093500.533877,5,baseline_uc
8281,-136.10657779372195,1678093500.633877,5,baseline_uc
8282,-34.12001779372197,1678093500.733877,5,baseline_uc
8283,-204.09761779372195,1678093500.833877,5,baseline_uc
8284,-107.34113779372191,1678093500.933877,5,baseline_uc
8285,26.025902206278072,1678093501.033877,5,baseline_uc
8286,-175.3321777937219,1678093501.133877,5,baseline_uc
8287,-183.17729779372192,1678093501.233877,5,baseline_uc
8288,-18.429777793721886,1678093501.333877,5,baseline_uc
8289,-159.64193779372195,1678093501.433877,5,baseline_uc
8290,-217.17281779372198,1678093501.533877,5,baseline_uc
8291,-52.42529779372188,1678093501.633877,5,baseline_uc
8292,-170.10209779372195,1678093501.733877,5,baseline_uc
8293,-15.814737793721886,1678093501.833877,5,baseline_uc
8294,-70.73057779372192,1678093501.933877,5,baseline_uc
8295,-235.47809779372196,1678093502.033877,5,baseline_uc
8296,15.565742206278056,1678093502.133877,5,baseline_uc
8297,-204.09761779372195,1678093502.233877,5,baseline_uc
8298,-68.11553779372196,1678093502.333877,5,baseline_uc
8299,-112.57121779372193,1678093502.433877,5,baseline_uc
8300,-60.27041779372195,1678093502.533877,5,baseline_uc
8301,-201.48257779372196,1678093502.633877,5,baseline_uc
8302,-68.11553779372196,1678093502.733877,5,baseline_uc
8303,-0.12449779372196801,1678093502.833877,5,baseline_uc
8304,-300.85409779372196,1678093502.933877,5,baseline_uc
8305,-5.354577793721923,1678093503.033877,5,baseline_uc
8306,-272.08865779372195,1678093503.133877,5,baseline_uc
8307,67.86654220627803,1678093503.233877,5,baseline_uc
8308,-279.9337777937219,1678093503.333877,5,baseline_uc
8309,-26.27489779372195,1678093503.433877,5,baseline_uc
8310,-34.12001779372197,1678093503.533877,5,baseline_uc
8311,-340.07969779372195,1678093503.633877,5,baseline_uc
8312,-34.12001779372197,1678093503.733877,5,baseline_uc
8313,-0.12449779372196801,1678093503.833877,5,baseline_uc
8314,-0.12449779372196801,1678093503.933877,5,baseline_uc
8315,-272.08865779372195,1678093504.033877,5,baseline_uc
8316,-170.10209779372195,1678093504.133877,5,baseline_uc
8317,-340.07969779372195,1678093504.233877,5,baseline_uc
8318,-41.96513779372192,1678093504.333877,5,baseline_uc
8319,-26.27489779372195,1678093504.433877,5,baseline_uc
8320,-130.8764977937219,1678093504.533877,5,baseline_uc
8321,-102.11105779372195,1678093504.633877,5,baseline_uc
8322,-154.41185779372194,1678093504.733877,5,baseline_uc
8323,-68.11553779372196,1678093504.833877,5,baseline_uc
8324,-102.11105779372195,1678093504.933877,5,baseline_uc
8325,-185.79233779372194,1678093505.033877,5,baseline_uc
8326,-157.02689779372193,1678093505.133877,5,baseline_uc
8327,-109.95617779372192,1678093505.233877,5,baseline_uc
8328,-235.47809779372196,1678093505.333877,5,baseline_uc
8329,120.16734220627811,1678093505.433877,5,baseline_uc
8330,-146.56673779372193,1678093505.533877,5,baseline_uc
8331,-52.42529779372188,1678093505.633877,5,baseline_uc
8332,-316.544337793722,1678093505.733877,5,baseline_uc
8333,-0.12449779372196801,1678093505.833877,5,baseline_uc
8334,-157.02689779372193,1678093505.933877,5,baseline_uc
8335,-201.48257779372196,1678093506.033877,5,baseline_uc
8336,-191.02241779372193,1678093506.133877,5,baseline_uc
8337,-68.11553779372196,1678093506.233877,5,baseline_uc
8338,-83.80577779372189,1678093506.333877,5,baseline_uc
8339,-238.09313779372195,1678093506.433877,5,baseline_uc
8340,-102.11105779372195,1678093506.533877,5,baseline_uc
8341,-55.04033779372189,1678093506.633877,5,baseline_uc
8342,-167.48705779372196,1678093506.733877,5,baseline_uc
8343,-159.64193779372195,1678093506.833877,5,baseline_uc
8344,-272.08865779372195,1678093506.933877,5,baseline_uc
8345,-91.65089779372195,1678093507.033877,5,baseline_uc
8346,-112.57121779372193,1678093507.133877,5,baseline_uc
8347,7.720622206277991,1678093507.233877,5,baseline_uc
8348,-120.41633779372194,1678093507.333877,5,baseline_uc
8349,-120.41633779372194,1678093507.433877,5,baseline_uc
8350,-62.885457793721955,1678093507.533877,5,baseline_uc
8351,-138.72161779372192,1678093507.633877,5,baseline_uc
8352,-151.79681779372194,1678093507.733877,5,baseline_uc
8353,-36.73505779372192,1678093507.833877,5,baseline_uc
8354,-99.49601779372196,1678093507.933877,5,baseline_uc
8355,-138.72161779372192,1678093508.033877,5,baseline_uc
8356,-146.56673779372193,1678093508.133877,5,baseline_uc
8357,-175.3321777937219,1678093508.233877,5,baseline_uc
8358,-104.72609779372192,1678093508.333877,5,baseline_uc
8359,-44.58017779372193,1678093508.433877,5,baseline_uc
8360,-34.12001779372197,1678093508.533877,5,baseline_uc
8361,-146.56673779372193,1678093508.633877,5,baseline_uc
8362,5.10558220627804,1678093508.733877,5,baseline_uc
8363,-206.71265779372197,1678093508.833877,5,baseline_uc
8364,-164.8720177937219,1678093508.933877,5,baseline_uc
8365,65.25150220627808,1678093509.033877,5,baseline_uc
8366,-136.10657779372195,1678093509.133877,5,baseline_uc
8367,-235.47809779372196,1678093509.233877,5,baseline_uc
8368,15.565742206278056,1678093509.333877,5,baseline_uc
8369,-81.19073779372192,1678093509.433877,5,baseline_uc
8370,-102.11105779372195,1678093509.533877,5,baseline_uc
8371,-73.34561779372191,1678093509.633877,5,baseline_uc
8372,-138.72161779372192,1678093509.733877,5,baseline_uc
8373,-23.65985779372195,1678093509.833877,5,baseline_uc
8374,-117.80129779372194,1678093509.933877,5,baseline_uc
8375,-34.12001779372197,1678093510.033877,5,baseline_uc
8376,-227.63297779372195,1678093510.133877,5,baseline_uc
8377,-73.34561779372191,1678093510.233877,5,baseline_uc
8378,-120.41633779372194,1678093510.333877,5,baseline_uc
8379,-136.10657779372195,1678093510.433877,5,baseline_uc
8380,12.950702206278105,1678093510.533877,5,baseline_uc
8381,-52.42529779372188,1678093510.633877,5,baseline_uc
8382,-123.03137779372193,1678093510.733877,5,baseline_uc
8383,-44.58017779372193,1678093510.833877,5,baseline_uc
8384,-159.64193779372195,1678093510.933877,5,baseline_uc
8385,5.10558220627804,1678093511.033877,5,baseline_uc
8386,-196.25249779372194,1678093511.133877,5,baseline_uc
8387,-78.57569779372193,1678093511.233877,5,baseline_uc
8388,-149.18177779372192,1678093511.333877,5,baseline_uc
8389,49.56126220627806,1678093511.433877,5,baseline_uc
8390,-136.10657779372195,1678093511.533877,5,baseline_uc
8391,-102.11105779372195,1678093511.633877,5,baseline_uc
8392,-154.41185779372194,1678093511.733877,5,baseline_uc
8393,-62.885457793721955,1678093511.833877,5,baseline_uc
8394,-55.04033779372189,1678093511.933877,5,baseline_uc
8395,-34.12001779372197,1678093512.033877,5,baseline_uc
8396,-89.03585779372189,1678093512.133877,5,baseline_uc
8397,-68.11553779372196,1678093512.233877,5,baseline_uc
8398,-13.199697793721935,1678093512.333877,5,baseline_uc
8399,-13.199697793721935,1678093512.433877,5,baseline_uc
8400,-36.73505779372192,1678093512.533877,5,baseline_uc
8401,49.56126220627806,1678093512.633877,5,baseline_uc
8402,-7.969617793721927,1678093512.733877,5,baseline_uc
8403,18.180782206278113,1678093512.833877,5,baseline_uc
8404,-57.655377793721954,1678093512.933877,5,baseline_uc
8405,216.9238222062781,1678093513.033877,5,baseline_uc
8406,26.025902206278072,1678093513.133877,5,baseline_uc
8407,7.720622206277991,1678093513.233877,5,baseline_uc
8408,96.63198220627802,1678093513.333877,5,baseline_uc
8409,125.39742220627812,1678093513.433877,5,baseline_uc
8410,46.94622220627811,1678093513.533877,5,baseline_uc
8411,73.09662220627804,1678093513.633877,5,baseline_uc
8412,180.31326220627815,1678093513.733877,5,baseline_uc
8413,7.720622206277991,1678093513.833877,5,baseline_uc
8414,250.9193422062781,1678093513.933877,5,baseline_uc
8415,67.86654220627803,1678093514.033877,5,baseline_uc
8416,169.85310220627804,1678093514.133877,5,baseline_uc
8417,33.87102220627803,1678093514.233877,5,baseline_uc
8418,10.335662206278048,1678093514.333877,5,baseline_uc
8419,227.38398220627812,1678093514.433877,5,baseline_uc
8420,117.55230220627817,1678093514.533877,5,baseline_uc
8421,188.1583822062781,1678093514.633877,5,baseline_uc
8422,-10.58465779372193,1678093514.733877,5,baseline_uc
8423,188.1583822062781,1678093514.833877,5,baseline_uc
8424,143.7027022062781,1678093514.933877,5,baseline_uc
8425,60.021422206278075,1678093515.033877,5,baseline_uc
8426,128.01246220627806,1678093515.133877,5,baseline_uc
8427,143.7027022062781,1678093515.233877,5,baseline_uc
8428,-7.969617793721927,1678093515.333877,5,baseline_uc
8429,109.7071822062781,1678093515.433877,5,baseline_uc
8430,146.31774220627815,1678093515.533877,5,baseline_uc
8431,211.6937422062781,1678093515.633877,5,baseline_uc
8432,146.31774220627815,1678093515.733877,5,baseline_uc
8433,112.32222220627804,1678093515.833877,5,baseline_uc
8434,190.77342220627807,1678093515.933877,5,baseline_uc
8435,101.86206220627804,1678093516.033877,5,baseline_uc
8436,141.08766220627803,1678093516.133877,5,baseline_uc
8437,130.62750220627814,1678093516.233877,5,baseline_uc
8438,141.08766220627803,1678093516.333877,5,baseline_uc
8439,62.636462206278026,1678093516.433877,5,baseline_uc
8440,67.86654220627803,1678093516.533877,5,baseline_uc
8441,169.85310220627804,1678093516.633877,5,baseline_uc
8442,122.78238220627807,1678093516.733877,5,baseline_uc
8443,122.78238220627807,1678093516.833877,5,baseline_uc
8444,94.01694220627807,1678093516.933877,5,baseline_uc
8445,128.01246220627806,1678093517.033877,5,baseline_uc
8446,41.71614220627799,1678093517.133877,5,baseline_uc
8447,138.4726222062781,1678093517.233877,5,baseline_uc
8448,-55.04033779372189,1678093517.333877,5,baseline_uc
8449,269.22462220627807,1678093517.433877,5,baseline_uc
8450,109.7071822062781,1678093517.533877,5,baseline_uc
8451,114.9372622062781,1678093517.633877,5,baseline_uc
8452,237.84414220627804,1678093517.733877,5,baseline_uc
8453,67.86654220627803,1678093517.833877,5,baseline_uc
8454,159.39294220627812,1678093517.933877,5,baseline_uc
8455,49.56126220627806,1678093518.033877,5,baseline_uc
8456,109.7071822062781,1678093518.133877,5,baseline_uc
8457,156.77790220627807,1678093518.233877,5,baseline_uc
8458,83.55678220627806,1678093518.333877,5,baseline_uc
8459,154.1628622062781,1678093518.433877,5,baseline_uc
8460,135.85758220627804,1678093518.533877,5,baseline_uc
8461,-10.58465779372193,1678093518.633877,5,baseline_uc
8462,172.4681422062781,1678093518.733877,5,baseline_uc
8463,211.6937422062781,1678093518.833877,5,baseline_uc
8464,104.47710220627809,1678093518.933877,5,baseline_uc
8465,101.86206220627804,1678093519.033877,5,baseline_uc
8466,133.24254220627807,1678093519.133877,5,baseline_uc
8467,148.9327822062781,1678093519.233877,5,baseline_uc
8468,54.79134220627806,1678093519.333877,5,baseline_uc
8469,185.54334220627817,1678093519.433877,5,baseline_uc
8470,44.331182206278044,1678093519.533877,5,baseline_uc
8471,120.16734220627811,1678093519.633877,5,baseline_uc
8472,190.77342220627807,1678093519.733877,5,baseline_uc
8473,70.48158220627809,1678093519.833877,5,baseline_uc
8474,94.01694220627807,1678093519.933877,5,baseline_uc
8475,107.09214220627804,1678093520.033877,5,baseline_uc
8476,104.47710220627809,1678093520.133877,5,baseline_uc
8477,135.85758220627804,1678093520.233877,5,baseline_uc
8478,73.09662220627804,1678093520.333877,5,baseline_uc
8479,130.62750220627814,1678093520.433877,5,baseline_uc
8480,135.85758220627804,1678093520.533877,5,baseline_uc
8481,49.56126220627806,1678093520.633877,5,baseline_uc
8482,188.1583822062781,1678093520.733877,5,baseline_uc
8483,135.85758220627804,1678093520.833877,5,baseline_uc
8484,67.86654220627803,1678093520.933877,5,baseline_uc
8485,169.85310220627804,1678093521.033877,5,baseline_uc
8486,101.86206220627804,1678093521.133877,5,baseline_uc
8487,109.7071822062781,1678093521.233877,5,baseline_uc
8488,94.01694220627807,1678093521.333877,5,baseline_uc
8489,112.32222220627804,1678093521.433877,5,baseline_uc
8490,125.39742220627812,1678093521.533877,5,baseline_uc
8491,91.40190220627812,1678093521.633877,5,baseline_uc
8492,112.32222220627804,1678093521.733877,5,baseline_uc
8493,67.86654220627803,1678093521.833877,5,baseline_uc
8494,101.86206220627804,1678093521.933877,5,baseline_uc
8495,117.55230220627817,1678093522.033877,5,baseline_uc
8496,86.17182220627811,1678093522.133877,5,baseline_uc
8497,41.71614220627799,1678093522.233877,5,baseline_uc
8498,99.24702220627807,1678093522.333877,5,baseline_uc
8499,46.94622220627811,1678093522.433877,5,baseline_uc
8500,277.069742206278,1678093522.533877,5,baseline_uc
8501,44.331182206278044,1678093522.633877,5,baseline_uc
8502,67.86654220627803,1678093522.733877,5,baseline_uc
8503,-7.969617793721927,1678093522.833877,5,baseline_uc
8504,235.22910220627807,1678093522.933877,5,baseline_uc
8505,39.10110220627804,1678093523.033877,5,baseline_uc
8506,44.331182206278044,1678093523.133877,5,baseline_uc
8507,232.61406220627813,1678093523.233877,5,baseline_uc
8508,65.25150220627808,1678093523.333877,5,baseline_uc
8509,73.09662220627804,1678093523.433877,5,baseline_uc
8510,5.10558220627804,1678093523.533877,5,baseline_uc
8511,232.61406220627813,1678093523.633877,5,baseline_uc
8512,133.24254220627807,1678093523.733877,5,baseline_uc
8513,128.01246220627806,1678093523.833877,5,baseline_uc
8514,-26.27489779372195,1678093523.933877,5,baseline_uc
8515,156.77790220627807,1678093524.033877,5,baseline_uc
8516,2.490542206278036,1678093524.133877,5,baseline_uc
8517,-313.9292977937219,1678093524.233877,5,baseline_uc
8518,384.28638220627806,1678093524.333877,5,baseline_uc
8519,99.24702220627807,1678093524.433877,5,baseline_uc
8520,-23.65985779372195,1678093524.533877,5,baseline_uc
8521,227.38398220627812,1678093524.633877,5,baseline_uc
8522,83.55678220627806,1678093524.733877,5,baseline_uc
8523,135.85758220627804,1678093524.833877,5,baseline_uc
8524,104.47710220627809,1678093524.933877,5,baseline_uc
8525,128.01246220627806,1678093525.033877,5,baseline_uc
8526,151.54782220627817,1678093525.133877,5,baseline_uc
8527,154.1628622062781,1678093525.233877,5,baseline_uc
8528,33.87102220627803,1678093525.333877,5,baseline_uc
8529,101.86206220627804,1678093525.433877,5,baseline_uc
8530,99.24702220627807,1678093525.533877,5,baseline_uc
8531,104.47710220627809,1678093525.633877,5,baseline_uc
8532,67.86654220627803,1678093525.733877,5,baseline_uc
8533,44.331182206278044,1678093525.833877,5,baseline_uc
8534,143.7027022062781,1678093525.933877,5,baseline_uc
8535,117.55230220627817,1678093526.033877,5,baseline_uc
8536,135.85758220627804,1678093526.133877,5,baseline_uc
8537,94.01694220627807,1678093526.233877,5,baseline_uc
8538,143.7027022062781,1678093526.333877,5,baseline_uc
8539,109.7071822062781,1678093526.433877,5,baseline_uc
8540,109.7071822062781,1678093526.533877,5,baseline_uc
8541,86.17182220627811,1678093526.633877,5,baseline_uc
8542,-34.12001779372197,1678093526.733877,5,baseline_uc
8543,162.0079822062781,1678093526.833877,5,baseline_uc
8544,169.85310220627804,1678093526.933877,5,baseline_uc
8545,70.48158220627809,1678093527.033877,5,baseline_uc
8546,112.32222220627804,1678093527.133877,5,baseline_uc
8547,65.25150220627808,1678093527.233877,5,baseline_uc
8548,159.39294220627812,1678093527.333877,5,baseline_uc
8549,52.17630220627811,1678093527.433877,5,baseline_uc
8550,91.40190220627812,1678093527.533877,5,baseline_uc
8551,203.84862220627804,1678093527.633877,5,baseline_uc
8552,107.09214220627804,1678093527.733877,5,baseline_uc
8553,96.63198220627802,1678093527.833877,5,baseline_uc
8554,44.331182206278044,1678093527.933877,5,baseline_uc
8555,193.38846220627812,1678093528.033877,5,baseline_uc
8556,28.640942206278023,1678093528.133877,5,baseline_uc
8557,107.09214220627804,1678093528.233877,5,baseline_uc
8558,135.85758220627804,1678093528.333877,5,baseline_uc
8559,-0.12449779372196801,1678093528.433877,5,baseline_uc
8560,169.85310220627804,1678093528.533877,5,baseline_uc
8561,67.86654220627803,1678093528.633877,5,baseline_uc
8562,112.32222220627804,1678093528.733877,5,baseline_uc
8563,91.40190220627812,1678093528.833877,5,baseline_uc
8564,245.6892622062781,1678093528.933877,5,baseline_uc
8565,94.01694220627807,1678093529.033877,5,baseline_uc
8566,-18.429777793721886,1678093529.133877,5,baseline_uc
8567,172.4681422062781,1678093529.233877,5,baseline_uc
8568,83.55678220627806,1678093529.333877,5,baseline_uc
8569,125.39742220627812,1678093529.433877,5,baseline_uc
8570,180.31326220627815,1678093529.533877,5,baseline_uc
8571,135.85758220627804,1678093529.633877,5,baseline_uc
8572,151.54782220627817,1678093529.733877,5,baseline_uc
8573,39.10110220627804,1678093529.833877,5,baseline_uc
8574,182.9283022062781,1678093529.933877,5,baseline_uc
8575,135.85758220627804,1678093530.033877,5,baseline_uc
8576,101.86206220627804,1678093530.133877,5,baseline_uc
8577,169.85310220627804,1678093530.233877,5,baseline_uc
8578,-15.814737793721886,1678093530.333877,5,baseline_uc
8579,253.53438220627817,1678093530.433877,5,baseline_uc
8580,172.4681422062781,1678093530.533877,5,baseline_uc
8581,99.24702220627807,1678093530.633877,5,baseline_uc
8582,70.48158220627809,1678093530.733877,5,baseline_uc
8583,10.335662206278048,1678093530.833877,5,baseline_uc
8584,235.22910220627807,1678093530.933877,5,baseline_uc
8585,-62.885457793721955,1678093531.033877,5,baseline_uc
8586,274.45470220627806,1678093531.133877,5,baseline_uc
8587,146.31774220627815,1678093531.233877,5,baseline_uc
8588,36.48606220627809,1678093531.333877,5,baseline_uc
8589,2.490542206278036,1678093531.433877,5,baseline_uc
8590,154.1628622062781,1678093531.533877,5,baseline_uc
8591,177.6982222062781,1678093531.633877,5,baseline_uc
8592,23.41086220627812,1678093531.733877,5,baseline_uc
8593,7.720622206277991,1678093531.833877,5,baseline_uc
8594,240.4591822062781,1678093531.933877,5,baseline_uc
8595,177.6982222062781,1678093532.033877,5,baseline_uc
8596,101.86206220627804,1678093532.133877,5,baseline_uc
8597,101.86206220627804,1678093532.233877,5,baseline_uc
8598,-0.12449779372196801,1678093532.333877,5,baseline_uc
8599,44.331182206278044,1678093532.433877,5,baseline_uc
8600,60.021422206278075,1678093532.533877,5,baseline_uc
8601,104.47710220627809,1678093532.633877,5,baseline_uc
8602,-5.354577793721923,1678093532.733877,5,baseline_uc
8603,203.84862220627804,1678093532.833877,5,baseline_uc
8604,-39.350097793721915,1678093532.933877,5,baseline_uc
8605,175.08318220627802,1678093533.033877,5,baseline_uc
8606,15.565742206278056,1678093533.133877,5,baseline_uc
8607,122.78238220627807,1678093533.233877,5,baseline_uc
8608,167.23806220627807,1678093533.333877,5,baseline_uc
8609,107.09214220627804,1678093533.433877,5,baseline_uc
8610,-39.350097793721915,1678093533.533877,5,baseline_uc
8611,114.9372622062781,1678093533.633877,5,baseline_uc
8612,44.331182206278044,1678093533.733877,5,baseline_uc
8613,78.32670220627804,1678093533.833877,5,baseline_uc
8614,67.86654220627803,1678093533.933877,5,baseline_uc
8615,169.85310220627804,1678093534.033877,5,baseline_uc
8616,33.87102220627803,1678093534.133877,5,baseline_uc
8617,-49.81025779372189,1678093534.233877,5,baseline_uc
8618,-28.88993779372196,1678093534.333877,5,baseline_uc
8619,248.30430220627815,1678093534.433877,5,baseline_uc
8620,46.94622220627811,1678093534.533877,5,baseline_uc
8621,122.78238220627807,1678093534.633877,5,baseline_uc
8622,-0.12449779372196801,1678093534.733877,5,baseline_uc
8623,159.39294220627812,1678093534.833877,5,baseline_uc
8624,28.640942206278023,1678093534.933877,5,baseline_uc
8625,114.9372622062781,1678093535.033877,5,baseline_uc
8626,41.71614220627799,1678093535.133877,5,baseline_uc
8627,266.6095822062781,1678093535.233877,5,baseline_uc
8628,67.86654220627803,1678093535.333877,5,baseline_uc
8629,36.48606220627809,1678093535.433877,5,baseline_uc
8630,112.32222220627804,1678093535.533877,5,baseline_uc
8631,112.32222220627804,1678093535.633877,5,baseline_uc
8632,122.78238220627807,1678093535.733877,5,baseline_uc
8633,193.38846220627812,1678093535.833877,5,baseline_uc
8634,49.56126220627806,1678093535.933877,5,baseline_uc
8635,154.1628622062781,1678093536.033877,5,baseline_uc
8636,67.86654220627803,1678093536.133877,5,baseline_uc
8637,107.09214220627804,1678093536.233877,5,baseline_uc
8638,2.490542206278036,1678093536.333877,5,baseline_uc
8639,159.39294220627812,1678093536.433877,5,baseline_uc
8640,54.79134220627806,1678093536.533877,5,baseline_uc
8641,117.55230220627817,1678093536.633877,5,baseline_uc
8642,101.86206220627804,1678093536.733877,5,baseline_uc
8643,109.7071822062781,1678093536.833877,5,baseline_uc
8644,78.32670220627804,1678093536.933877,5,baseline_uc
8645,151.54782220627817,1678093537.033877,5,baseline_uc
8646,67.86654220627803,1678093537.133877,5,baseline_uc
8647,203.84862220627804,1678093537.233877,5,baseline_uc
8648,-0.12449779372196801,1678093537.333877,5,baseline_uc
8649,28.640942206278023,1678093537.433877,5,baseline_uc
8650,203.84862220627804,1678093537.533877,5,baseline_uc
8651,175.08318220627802,1678093537.633877,5,baseline_uc
8652,-0.12449779372196801,1678093537.733877,5,baseline_uc
8653,169.85310220627804,1678093537.833877,5,baseline_uc
8654,167.23806220627807,1678093537.933877,5,baseline_uc
8655,-7.969617793721927,1678093538.033877,5,baseline_uc
8656,146.31774220627815,1678093538.133877,5,baseline_uc
8657,91.40190220627812,1678093538.233877,5,baseline_uc
8658,78.32670220627804,1678093538.333877,5,baseline_uc
8659,154.1628622062781,1678093538.433877,5,baseline_uc
8660,164.62302220627814,1678093538.533877,5,baseline_uc
